1612137600000,33125.11,33140.03,32520.90,32634.25,4382.310,1612138499999,143628522.09138,43855,1910.230,62564243.47988,0
1612138500000,32633.18,32680.86,32322.47,32443.49,4248.055,1612139399999,137845744.52182,41118,2148.774,69735397.85478,0
1612139400000,32441.39,32652.03,32360.00,32587.29,3355.382,1612140299999,109113808.14298,29038,2065.930,67194052.38813,0
1612140300000,32585.94,32605.09,32463.17,32570.42,1441.988,1612141199999,46922850.25266,16734,769.481,25042991.09878,0
1612141200000,32570.42,32678.81,32492.10,32668.11,1448.798,1612142099999,47227753.62911,15877,916.114,29865547.76572,0
1612142100000,32668.12,33020.73,32571.00,32942.96,3167.596,1612142999999,104030257.97804,30005,1869.104,61369354.34319,0
1612143000000,32942.96,33500.00,32847.30,33497.98,4888.903,1612143899999,162370158.72967,45010,2690.400,89403544.29905,0
1612143900000,33498.07,33558.34,33351.00,33455.17,4297.818,1612144799999,143782731.69985,34251,2199.618,73596988.34783,0
1612144800000,33455.16,33507.38,33259.00,33456.17,2653.009,1612145699999,88582096.18050,26854,1080.902,36102196.84951,0
1612145700000,33453.24,33889.93,33450.00,33580.00,6152.636,1612146599999,207434615.13004,49997,3318.000,111866431.30446,0
1612146600000,33580.00,33736.31,33514.93,33537.13,2841.261,1612147499999,95508331.60749,26585,1477.548,49669269.21159,0
1612147500000,33540.00,33755.46,33540.00,33675.41,1259.198,1612148399999,42379069.25511,17766,651.056,21913680.23918,0
1612148400000,33674.91,33769.24,33571.06,33630.00,1616.708,1612149299999,54380075.89701,18679,809.207,27221713.16457,0
1612149300000,33629.99,33728.05,33500.60,33569.18,1850.080,1612150199999,62168894.22259,19476,843.361,28348011.32295,0
1612150200000,33567.94,33802.93,33555.78,33670.00,2274.532,1612151099999,76667953.09732,20002,1264.431,42635484.36353,0
1612151100000,33671.50,33750.00,33559.48,33600.37,1393.523,1612151999999,46873756.98180,16704,670.081,22536536.56216,0
1612152000000,33600.37,33827.44,33457.07,33722.30,2725.941,1612152899999,91744392.04692,27750,1462.001,49224280.96767,0
1612152900000,33722.30,33993.70,33669.61,33766.64,3157.104,1612153799999,106834717.48819,28268,1822.360,61682929.78905,0
1612153800000,33768.06,33800.00,33600.09,33637.85,1765.490,1612154699999,59425721.37263,18230,911.274,30672952.46835,0
1612154700000,33637.85,33672.05,33559.00,33591.64,1206.232,1612155599999,40539384.72749,15514,673.300,22630370.44826,0
1612155600000,33591.64,33731.72,33533.00,33618.93,1575.625,1612156499999,52967779.38196,18589,850.641,28600893.30306,0
1612156500000,33618.94,33634.63,33468.00,33596.54,1731.991,1612157399999,58093453.63274,19092,898.195,30132779.66882,0
1612157400000,33596.90,33725.00,33586.53,33683.92,1623.478,1612158299999,54669089.51915,17076,850.455,28642186.34546,0
1612158300000,33683.92,33911.68,33683.92,33787.93,2133.891,1612159199999,72149591.14147,24513,1118.440,37815922.71256,0
1612159200000,33787.94,33950.00,33721.24,33861.35,2159.591,1612160099999,73104033.89560,23246,1253.615,42442729.36661,0
1612160100000,33861.04,33949.35,33836.00,33916.52,1145.866,1612160999999,38830432.49075,16013,657.223,22274175.70254,0
1612161000000,33916.96,34484.10,33637.18,33855.87,10178.676,1612161899999,346527170.55201,84900,5024.908,171150541.28691,0
1612161900000,33855.87,33878.15,33308.01,33541.34,8706.665,1612162799999,292064551.73679,70142,3956.266,132710207.45643,0
1612162800000,33541.33,33666.00,33430.00,33618.91,2791.543,1612163699999,93677583.35796,29037,1413.741,47446963.53604,0
1612163700000,33618.91,33740.84,33505.92,33639.47,2405.304,1612164599999,80858301.83867,24925,1176.581,39563758.75198,0
1612164600000,33637.50,33800.01,33630.59,33777.64,2374.074,1612165499999,80111750.86874,23213,1274.677,43016131.80280,0
1612165500000,33779.00,33900.00,33620.04,33827.00,2509.125,1612166399999,84801737.23320,25702,1376.583,46534329.22045,0
1612166400000,33828.41,33920.00,33724.90,33795.09,2321.601,1612167299999,78561280.73691,24129,991.966,33577985.35613,0
1612167300000,33795.09,33873.35,33650.00,33746.90,1715.969,1612168199999,57958325.83536,20070,794.789,26854347.10317,0
1612168200000,33746.12,33920.00,33644.05,33912.34,2232.470,1612169099999,75426906.22147,21493,1141.893,38589057.68653,0
1612169100000,33912.34,34537.00,33892.69,34511.89,6593.342,1612169999999,225762330.81209,57123,3869.417,132512075.14302,0
1612170000000,34509.98,34720.00,34470.00,34621.76,7289.548,1612170899999,252404042.07091,62645,3959.999,137148493.93757,0
