1635724800000,61347.14,61641.66,61129.90,61585.57,3451.959,1635725699999,211900655.14490,29276,1761.168,108178361.70373,0
1635725700000,61584.96,61736.85,61494.01,61556.04,2258.687,1635726599999,139130663.36612,21954,814.598,50195796.33346,0
1635726600000,61556.05,61659.99,61418.96,61429.35,1051.031,1635727499999,64661723.44267,14019,455.766,28044049.49625,0
1635727500000,61429.35,61624.66,61418.59,61617.76,860.277,1635728399999,52925500.33897,11164,482.957,29713043.47342,0
1635728400000,61617.76,61783.74,61565.96,61780.01,2032.595,1635729299999,125417614.19567,18933,1141.430,70439419.03013,0
1635729300000,61780.01,61794.60,61654.34,61682.28,1034.060,1635730199999,63821811.37491,13029,454.236,28037497.81076,0
1635730200000,61682.29,61717.99,61400.93,61430.03,2215.448,1635731099999,136351303.49882,19472,842.602,51850555.49304,0
1635731100000,61430.02,61493.10,61305.03,61354.01,1296.767,1635731999999,79632942.41610,14247,567.403,34847554.23894,0
1635732000000,61354.00,61471.15,61237.17,61261.74,1806.035,1635732899999,110793930.12325,17106,946.412,58067227.36684,0
1635732900000,61261.23,61332.00,60000.00,60263.26,13576.469,1635733799999,820747733.21447,128435,5873.081,354922729.99203,0
1635733800000,60263.25,60688.20,60000.00,60366.21,7110.705,1635734699999,429337029.47561,67895,3815.339,230372478.78082,0
1635734700000,60366.21,60657.69,60330.00,60580.04,1730.147,1635735599999,104649307.27099,21926,908.931,54980795.80844,0
1635735600000,60580.04,60657.35,60331.96,60363.83,2320.847,1635736499999,140390355.18232,25372,970.034,58689557.88805,0
1635736500000,60363.40,60448.97,60263.94,60416.67,1491.828,1635737399999,90029272.60214,18505,678.220,40937035.86685,0
1635737400000,60417.64,60466.64,60285.48,60324.69,1203.244,1635738299999,72645035.09934,14393,489.845,29577663.45017,0
1635738300000,60332.88,60340.61,59600.00,59934.99,7121.939,1635739199999,427530582.54157,66558,2520.960,151451616.93731,0
1635739200000,59931.23,60339.86,59400.00,60260.37,11098.837,1635740099999,664189371.89078,96098,5483.841,328494611.07647,0
1635740100000,60258.00,60377.00,60154.90,60278.00,2895.193,1635740999999,174528505.56855,27821,1045.671,63043941.57944,0
1635741000000,60284.30,60758.55,60278.00,60634.85,3147.911,1635741899999,190731581.64468,34756,1996.579,120964595.38041,0
1635741900000,60634.84,60685.99,60458.48,60544.92,1792.011,1635742799999,108556567.10346,19817,785.461,47585172.60428,0
1635742800000,60540.01,60885.13,60468.84,60745.42,2946.899,1635743699999,178804116.70932,27232,1838.448,111555098.52959,0
1635743700000,60742.98,60895.70,60662.48,60691.28,1727.317,1635744599999,104938248.15027,19047,713.823,43372616.79023,0
1635744600000,60691.55,60800.00,60680.00,60791.41,818.782,1635745499999,49726122.28929,11669,353.797,21486981.99448,0
1635745500000,60791.42,60805.31,60625.22,60663.11,1004.871,1635746399999,60973518.17114,13123,435.250,26410245.36866,0
1635746400000,60663.11,60663.32,60420.02,60443.74,1737.169,1635747299999,105170676.46145,19798,668.580,40477416.74157,0
1635747300000,60443.74,60684.09,60312.53,60667.98,2140.917,1635748199999,129451644.32800,22303,1112.546,67292825.07714,0
1635748200000,60667.98,61000.00,60654.35,60881.20,2361.519,1635749099999,143729591.35846,28676,1232.849,75035206.11972,0
1635749100000,60881.20,60883.55,60709.56,60788.27,1339.722,1635749999999,81449062.93350,15994,540.945,32883156.40243,0
1635750000000,60788.27,62261.96,60779.42,62171.53,13070.534,1635750899999,805215695.04546,117607,7330.526,451520261.83107,0
1635750900000,62171.52,62440.00,62000.00,62128.17,7932.390,1635751799999,493420637.22946,85495,3640.730,226531818.95274,0
1635751800000,62128.17,62299.26,62010.15,62031.01,4689.569,1635752699999,291402431.00166,41086,2222.454,138117708.24430,0
1635752700000,62034.83,62280.00,62019.27,62257.67,2938.705,1635753599999,182765287.61284,30443,1709.740,106334932.82411,0
1635753600000,62257.67,62517.61,62148.00,62200.00,4604.680,1635754499999,287061100.80570,51546,2281.161,142245768.03624,0
1635754500000,62200.00,62305.02,62123.52,62123.60,1440.013,1635755399999,89592157.38242,20346,674.468,41965294.67448,0
1635755400000,62125.76,62263.06,61797.41,61888.81,3553.181,1635756299999,220285528.87451,36626,1210.977,75096660.62778,0
1635756300000,61888.91,61991.38,61701.04,61964.57,4239.909,1635757199999,262329143.02797,38155,2247.626,139073959.46866,0
1635757200000,61962.62,62200.00,61858.58,62192.74,3052.211,1635758099999,189481097.64834,29742,1746.548,108447683.74510,0
