1638316800000,56978.06,57587.91,56669.49,57232.05,5540.049,1638317699999,316388740.01616,59463,2928.975,167344365.51499,0
1638317700000,57232.05,57564.40,57232.05,57544.19,1981.984,1638318599999,113761267.79298,25269,943.614,54166771.30480,0
1638318600000,57544.19,57711.66,57256.02,57376.90,2591.358,1638319499999,148977841.17973,29781,1318.420,75818132.39164,0
1638319500000,57376.90,57715.00,57350.00,57607.12,1576.214,1638320399999,90768158.95366,20726,829.919,47794513.41209,0
1638320400000,57607.10,57608.95,57312.23,57367.01,1492.768,1638321299999,85735321.64516,19948,529.255,30403570.32733,0
1638321300000,57367.00,57372.75,57051.00,57140.10,2087.158,1638322199999,119378481.75895,23897,978.947,55986004.09513,0
1638322200000,57140.10,57290.00,56951.18,57131.58,1743.275,1638323099999,99578179.23780,21941,910.893,52046035.43313,0
1638323100000,57133.66,57233.29,57026.54,57035.13,1193.888,1638323999999,68217803.53151,16754,615.010,35141842.88103,0
1638324000000,57037.14,57139.97,56871.01,56913.04,1326.680,1638324899999,75610969.15927,20352,594.206,33871876.67025,0
1638324900000,56914.21,56992.43,56864.00,56959.79,1103.552,1638325799999,62806995.82298,16955,612.602,34868139.65665,0
1638325800000,56959.79,57228.80,56941.64,57198.15,2060.224,1638326699999,117625524.38988,21850,1370.110,78219286.04601,0
1638326700000,57198.14,57413.65,57150.01,57313.60,1481.263,1638327599999,84892409.68035,20569,726.368,41628091.80479,0
1638327600000,57313.60,57387.00,57197.08,57228.96,1522.978,1638328499999,87232276.14584,19750,625.430,35830688.05283,0
1638328500000,57228.96,57296.91,57130.00,57151.03,1330.163,1638329399999,76084882.08029,15769,746.398,42693544.22330,0
1638329400000,57151.04,57464.46,57025.28,57287.31,2870.127,1638330299999,164232731.96528,26297,1599.699,91564190.70040,0
1638330300000,57287.31,57450.00,57115.04,57425.83,2123.843,1638331199999,121597666.34071,21969,1076.999,61685458.70167,0
1638331200000,57425.82,57488.02,57261.06,57336.00,1657.030,1638332099999,95062848.65586,18765,736.490,42267658.69015,0
1638332100000,57336.00,57351.92,57175.00,57206.25,845.343,1638332999999,48392269.01601,14485,350.482,20062334.47294,0
1638333000000,57206.25,57285.40,57152.60,57193.55,843.927,1638333899999,48282858.26325,12245,399.777,22873768.94605,0
1638333900000,57193.24,57196.77,57019.70,57103.93,1787.307,1638334799999,102020308.43501,17707,873.372,49848031.73749,0
1638334800000,57103.93,57184.02,57000.01,57003.21,1092.831,1638335699999,62366848.81630,17411,546.965,31220732.46862,0
1638335700000,57003.21,57057.26,56831.22,56913.86,2494.764,1638336599999,142063078.08139,26777,822.136,46829353.55231,0
1638336600000,56912.50,56969.23,56819.04,56955.86,1345.920,1638337499999,76569996.10298,18795,698.408,39741431.71520,0
1638337500000,56958.97,56983.30,56766.31,56814.97,1489.468,1638338399999,84652557.39336,20210,639.168,36330501.66742,0
1638338400000,56814.54,57074.08,56710.00,57037.79,2383.759,1638339299999,135544966.46459,27421,1348.944,76725648.02849,0
1638339300000,57037.79,57129.55,56932.32,56958.06,1245.365,1638340199999,71014160.37418,19071,588.977,33589682.12759,0
1638340200000,56957.19,57038.50,56860.07,56947.28,851.861,1638341099999,48505183.91520,14234,438.300,24958174.77266,0
1638341100000,56947.28,57120.00,56930.00,56977.78,904.409,1638341999999,51570494.24878,14340,507.187,28922182.77513,0
1638342000000,56977.77,57200.00,56858.87,57131.53,2311.203,1638342899999,131870153.46279,24215,1256.202,71673637.89217,0
1638342900000,57131.54,57350.00,57110.00,57175.19,2125.664,1638343799999,121637933.46919,26020,1227.794,70268620.89743,0
1638343800000,57175.19,57290.43,57072.94,57248.74,1374.361,1638344699999,78598432.11548,18029,799.658,45738372.47520,0
1638344700000,57248.75,57293.86,57071.24,57205.42,1033.893,1638345599999,59108969.89303,17915,416.620,23820638.09829,0
1638345600000,57205.42,57247.20,56901.00,56982.69,2205.088,1638346499999,125769725.08718,26419,1023.473,58363810.99575,0
1638346500000,56982.69,57760.00,56955.88,57654.45,7399.582,1638347399999,425151056.98068,74579,4096.624,235263228.57415,0
1638347400000,57653.26,57865.00,57180.00,57187.75,6259.233,1638348299999,360267122.17532,64508,2633.616,151636820.28686,0
1638348300000,57185.76,57330.86,56819.00,56957.12,7193.862,1638349199999,410051980.34766,66797,3448.062,196573396.11395,0
1638349200000,56957.13,57089.41,56750.00,57039.99,3998.036,1638350099999,227432644.07896,43103,2105.035,119778306.23057,0
1638350100000,57039.99,57120.00,56916.03,57000.22,1495.671,1638350999999,85280087.06713,21280,734.548,41888121.32641,0
1638351000000,57000.23,57160.11,56907.15,57111.69,1402.086,1638351899999,79994736.36291,18773,733.596,41856141.78780,0
1638351900000,57111.68,57215.04,57032.40,57134.89,1713.403,1638352799999,97881428.39973,21751,908.396,51890951.02285,0
1638352800000,57134.88,57218.50,57025.03,57036.43,1345.221,1638353699999,76837321.34401,17729,474.849,27128045.89538,0
1638353700000,57035.92,57166.20,57018.71,57086.11,1022.155,1638354599999,58343782.56707,14338,533.226,30439458.10928,0
1638354600000,57084.94,57088.28,56870.00,57000.65,1478.783,1638355499999,84258427.53045,21495,609.713,34739577.60374,0
1638355500000,57000.90,57113.06,56927.24,57001.01,906.390,1638356399999,51693487.02672,14091,473.910,27028242.63480,0
