1625097600000,35031.39,35044.98,34759.23,34831.34,9115.855,1625098499999,318123894.74276,66010,4101.830,143152355.53522,0
1625098500000,34831.35,34882.82,34700.00,34794.10,6809.742,1625099399999,236946275.30725,50666,3068.552,106796743.88500,0
1625099400000,34792.90,34836.36,34728.47,34759.99,4198.556,1625100299999,146083488.70266,29219,2191.637,76260440.48314,0
1625100300000,34760.00,34849.93,34712.23,34718.44,3702.545,1625101199999,128804892.73280,27949,1662.661,57845936.17404,0
1625101200000,34718.43,34819.41,34710.00,34803.54,3585.829,1625102099999,124701462.90769,28648,1760.888,61241002.82819,0
1625102100000,34803.54,34927.13,34773.59,34861.43,3724.733,1625102999999,129859021.75316,32058,2061.015,71855843.72095,0
1625103000000,34861.43,34990.00,34805.42,34900.09,3811.466,1625103899999,133008699.80653,31067,2004.011,69935213.11135,0
1625103900000,34900.09,35023.55,34880.00,34923.04,3554.137,1625104799999,124223276.88799,29274,1869.572,65351668.73546,0
1625104800000,34922.00,34955.00,34501.00,34573.61,10213.233,1625105699999,354330192.00596,79716,3987.006,138347433.83218,0
1625105700000,34573.62,34589.00,34426.00,34487.84,9451.337,1625106599999,326075352.19141,66973,4816.694,166190363.15887,0
1625106600000,34486.57,34487.63,34212.20,34319.99,13573.902,1625107499999,465880774.54674,92692,5838.628,200388634.04003,0
1625107500000,34320.00,34355.40,34257.24,34286.16,4482.370,1625108399999,153797212.94516,36482,2219.728,76167889.74941,0
1625108400000,34286.15,34401.00,34120.00,34230.26,7897.416,1625109299999,270682607.28778,57145,3434.384,117754231.24293,0
1625109300000,34230.65,34340.00,34215.00,34222.63,4184.838,1625110199999,143454269.29111,36043,2111.004,72369143.21715,0
1625110200000,34223.00,34328.67,34154.68,34240.00,4137.931,1625111099999,141715993.99082,36708,2156.034,73844382.33077,0
1625111100000,34240.01,34269.32,34120.00,34120.06,5507.348,1625111999999,188331579.34338,39721,2367.429,80967107.35238,0
1625112000000,34120.06,34243.99,34059.00,34200.03,7995.956,1625112899999,273083244.72833,60660,3814.572,130304994.38142,0
1625112900000,34200.02,34327.95,34125.07,34187.22,5799.926,1625113799999,198575630.54081,43826,2977.653,101964590.49879,0
1625113800000,34187.23,34258.84,34120.00,34202.49,4066.261,1625114699999,139034796.80457,32819,2128.314,72775478.77956,0
1625114700000,34202.48,34323.91,34196.29,34314.99,3759.439,1625115599999,128837869.87255,31752,1930.074,66148189.27860,0
1625115600000,34314.99,34325.00,34225.00,34287.31,3107.853,1625116499999,106500729.80152,28598,1537.520,52689687.20470,0
1625116500000,34287.31,34289.99,34161.65,34211.74,3835.772,1625117399999,131252786.80824,30416,1710.544,58535245.67761,0
1625117400000,34211.74,34281.49,34204.36,34272.77,2494.698,1625118299999,85446514.46524,23018,1218.383,41730704.60759,0
1625118300000,34272.76,34388.00,34265.00,34312.30,5162.485,1625119199999,177212913.61152,38361,2846.434,97708076.95634,0
1625119200000,34311.55,34449.00,34287.06,34368.94,5736.736,1625120099999,197244326.64842,44037,3073.938,105695267.11305,0
1625120100000,34368.94,34368.95,34165.00,34177.65,6253.807,1625120999999,214178979.86617,51064,2644.904,90578833.25844,0
1625121000000,34177.65,34266.00,34125.50,34135.13,6530.258,1625121899999,223196885.15050,47461,2871.892,98170195.10777,0
1625121900000,34135.13,34136.45,33380.00,33481.62,37240.581,1625122799999,1252706814.04500,281073,15684.736,527528000.68869,0
1625122800000,33483.00,33594.36,33264.80,33498.14,24312.080,1625123699999,813355688.10871,158630,12236.574,409513436.54879,0
1625123700000,33498.15,33556.00,33408.00,33508.66,13627.118,1625124599999,456461528.56834,89325,7463.225,250025894.90521,0
1625124600000,33508.66,33645.00,33420.00,33570.59,11427.781,1625125499999,383270366.79150,87816,6582.394,220792129.22653,0
1625125500000,33570.59,33585.35,33315.51,33337.58,10929.963,1625126399999,365573553.25791,83100,4851.297,162278255.45382,0
1625126400000,33338.99,33522.38,33148.00,33451.18,17645.885,1625127299999,589033661.87918,130270,8950.007,298895447.22629,0
1625127300000,33451.19,33538.00,33414.12,33481.22,7140.759,1625128199999,239069597.22812,51048,3920.875,131277765.16235,0
1625128200000,33481.22,33481.22,33310.00,33441.37,8718.027,1625129099999,291089089.31135,63052,4302.695,143673954.83171,0
1625129100000,33441.21,33499.06,33310.00,33467.43,8332.295,1625129999999,278308202.17938,60451,4438.009,148245765.59553,0
1625130000000,33466.44,33532.00,33403.11,33424.17,8294.117,1625130899999,277664864.31371,55949,4137.316,138519677.69102,0
1625130900000,33424.16,33424.68,33236.25,33398.35,8931.676,1625131799999,297869363.55354,66002,4423.941,147559903.55262,0
1625131800000,33398.34,33452.41,33245.00,33281.00,8143.305,1625132699999,271580191.78791,58868,3921.428,130789316.97629,0
1625132700000,33281.00,33323.63,33092.15,33268.26,13254.111,1625133599999,440237635.87674,95190,6357.634,211221573.58140,0
1625133600000,33268.25,33376.52,33153.03,33234.26,9041.784,1625134499999,300807564.84683,65731,4646.574,154596345.01875,0
1625134500000,33234.26,33290.03,32968.00,33138.99,12462.599,1625135399999,412808071.74731,89267,5092.396,168743986.18415,0
1625135400000,33138.99,33337.42,33107.16,33311.39,8243.837,1625136299999,274038731.28896,59939,4519.047,150221455.54822,0
1625136300000,33311.40,33344.99,33155.01,33176.01,6057.579,1625137199999,201426073.43485,47238,2975.124,98927910.57089,0
1625137200000,33179.27,33500.00,33159.36,33452.26,9708.679,1625138099999,323829362.63969,75570,6000.165,200161081.18943,0
1625138100000,33452.26,33534.00,33380.00,33513.75,10441.010,1625138999999,349385063.46354,70555,5185.170,173524662.04373,0
1625139000000,33513.75,33574.00,33449.96,33518.31,6908.509,1625139899999,231443161.36219,46362,3658.169,122556612.45413,0
1625139900000,33518.31,33746.06,33503.20,33696.91,13887.694,1625140799999,466803168.28600,87781,7760.131,260864314.91630,0
1625140800000,33696.91,33712.36,33451.05,33469.35,12439.155,1625141699999,417845068.27798,81135,5137.177,172590363.44149,0
1625141700000,33469.34,33573.01,33436.23,33571.01,6145.176,1625142599999,205911194.64104,46622,3330.467,111605542.31613,0
1625142600000,33571.00,33844.00,33564.60,33750.00,12188.643,1625143499999,410917448.69583,88926,6669.355,224855380.96050,0
1625143500000,33750.01,33763.16,33609.00,33639.33,7517.952,1625144399999,253178601.49189,57324,3525.586,118740598.48614,0
1625144400000,33638.14,33708.30,33529.21,33683.31,6411.232,1625145299999,215522129.48946,50856,3331.855,112019447.07636,0
1625145300000,33683.55,33750.00,33630.41,33669.22,4515.288,1625146199999,152182152.83487,38283,2207.129,74392877.25839,0
1625146200000,33669.23,33780.00,33550.43,33581.75,8097.928,1625147099999,272462819.52114,59198,3858.896,129842681.70511,0
1625147100000,33581.76,33624.33,33380.46,33386.58,9238.439,1625147999999,309594385.78998,68850,3852.581,129124650.42374,0
1625148000000,33386.59,33600.00,33360.00,33555.93,7067.909,1625148899999,236801201.69182,58308,3786.868,126878282.09274,0
1625148900000,33555.93,33570.00,33150.00,33181.99,15273.492,1625149799999,508634951.10802,115156,7058.344,235026801.50117,0
1625149800000,33181.99,33182.00,33050.00,33120.26,12165.025,1625150699999,402876330.92004,94163,6078.308,201316164.35512,0
1625150700000,33120.25,33249.95,33101.70,33195.14,7557.296,1625151599999,250717934.47468,58214,4133.980,137159454.55734,0
1625151600000,33195.77,33683.93,33153.62,33461.65,21090.679,1625152499999,705714061.51648,146830,11918.694,398760738.99848,0
1625152500000,33461.65,33621.98,33400.00,33571.29,8270.807,1625153399999,277040614.43090,59721,4340.000,145379402.90739,0
1625153400000,33571.29,33571.29,33354.53,33476.83,6593.979,1625154299999,220570620.31487,51936,3134.350,104850064.22266,0
1625154300000,33476.82,33500.00,33367.69,33417.74,4621.479,1625155199999,154542454.83768,37706,2373.290,79359810.67102,0
