1633046400000,43799.49,43968.00,43694.42,43732.84,5790.577,1633047299999,253819665.99430,48953,2704.237,118589693.19462,0
1633047300000,43732.84,43872.47,43662.01,43845.90,2413.893,1633048199999,105656991.68266,22457,1400.459,61298017.74392,0
1633048200000,43845.95,44043.22,43811.40,43864.44,5499.229,1633049099999,241532219.20199,37929,2996.095,131648640.73131,0
1633049100000,43863.97,43874.58,43637.43,43672.26,3688.510,1633049999999,161290808.22330,28019,1647.922,72065281.42982,0
1633050000000,43671.50,43672.82,43401.99,43477.34,4282.694,1633050899999,186342551.42002,43148,1881.401,81862121.64532,0
1633050900000,43477.34,43607.39,43467.00,43591.20,1895.759,1633051799999,82570831.11264,20427,1067.152,46480677.65665,0
1633051800000,43591.20,43761.71,43556.22,43751.75,1971.826,1633052699999,86082873.75922,20077,1194.079,52131585.05679,0
1633052700000,43751.76,43782.67,43618.27,43716.80,1696.719,1633053599999,74162153.00152,18511,977.237,42718271.99035,0
1633053600000,43716.80,43772.00,43616.01,43630.44,1312.265,1633054499999,57344972.01637,14226,565.242,24702770.97939,0
1633054500000,43627.74,43627.74,43500.00,43566.00,1949.281,1633055399999,84889595.53469,19947,1056.528,46011988.89325,0
1633055400000,43566.00,43619.50,43263.01,43402.15,3707.421,1633056299999,160975453.95409,34076,1681.191,73002554.06076,0
1633056300000,43402.16,43421.00,43260.01,43373.51,2025.877,1633057199999,87819980.13792,22158,1013.366,43936500.20367,0
1633057200000,43373.52,43490.11,43338.18,43440.00,1568.908,1633058099999,68137291.89196,16786,884.163,38402024.12487,0
1633058100000,43439.99,43567.79,43414.75,43460.32,1730.276,1633058999999,75257357.19021,17021,828.916,36059324.98504,0
1633059000000,43460.33,43660.00,43459.79,43583.65,2228.428,1633059899999,97079077.11923,20789,1283.160,55902897.78079,0
1633059900000,43583.64,43650.00,43396.92,43609.27,3630.314,1633060799999,158111703.25644,28532,1812.785,78946347.91526,0
1633060800000,43609.27,43680.37,43536.96,43637.37,1359.858,1633061699999,59315227.77856,16737,674.853,29437853.04479,0
1633061700000,43637.38,43673.00,43530.59,43540.25,1178.441,1633062599999,51365100.84098,13811,509.578,22213201.61161,0
1633062600000,43542.17,43568.24,43437.00,43496.24,1896.524,1633063499999,82509176.96667,17612,940.908,40935305.71009,0
1633063500000,43496.24,43631.77,43450.62,43604.68,1347.648,1633064399999,58675136.42017,16541,831.140,36188671.83097,0
1633064400000,43604.67,43640.00,43490.23,43634.83,1590.459,1633065299999,69325999.81046,16398,844.411,36812237.54022,0
1633065300000,43631.98,43802.29,43621.26,43685.35,2766.157,1633066199999,120936481.04416,31176,1573.136,68775705.91037,0
1633066200000,43685.18,43860.81,43685.18,43828.74,2678.024,1633067099999,117286253.25116,27512,1420.775,62230679.79327,0
1633067100000,43831.84,43854.00,43763.99,43819.99,1862.321,1633067999999,81577299.28540,19252,914.754,40069406.79718,0
1633068000000,43819.99,43962.00,43817.45,43853.44,3858.475,1633068899999,169427515.49614,34800,1924.777,84520329.56164,0
1633068900000,43854.12,43915.35,43745.06,43794.95,2467.935,1633069799999,108141710.84441,24113,976.663,42800576.26041,0
1633069800000,43794.96,43940.82,43705.00,43864.94,2933.287,1633070699999,128584551.49864,26251,1504.069,65937292.74950,0
1633070700000,43864.95,44024.11,43846.21,43964.77,4198.292,1633071599999,184515698.07117,37187,2297.218,100979855.00980,0
1633071600000,43964.78,44067.18,43885.00,43977.98,3385.584,1633072499999,148873053.12256,32312,1618.607,71187992.08367,0
1633072500000,43977.99,44695.44,43949.87,44599.98,20130.344,1633073399999,893912231.99019,162462,12612.870,559991531.29795,0
1633073400000,44599.54,44774.56,44567.39,44750.58,8552.800,1633074299999,382134278.28711,78050,4581.407,204721824.11635,0
1633074300000,44750.58,44793.97,44661.94,44753.98,4969.948,1633075199999,222309942.39308,44934,2443.828,109329650.84086,0
1633075200000,44753.98,45000.00,44718.80,44788.23,10196.445,1633076099999,457274008.58887,85657,5816.834,260962593.14835,0
1633076100000,44788.23,44831.35,44679.84,44761.53,4713.529,1633076999999,210896949.85787,43669,1939.434,86781622.52885,0
1633077000000,44761.53,44845.00,44710.01,44825.01,3087.913,1633077899999,138343846.22717,30145,1518.066,68017143.53005,0
1633077900000,44824.32,44923.68,44759.29,44907.52,3066.370,1633078799999,137537145.58495,28028,1745.176,78282696.18904,0
1633078800000,44907.51,44935.93,44753.00,44762.49,2752.168,1633079699999,123418475.65967,30263,1211.541,54330872.61415,0
1633079700000,44763.21,44896.81,44756.37,44880.97,2102.525,1633080599999,94288795.47527,24713,1114.730,49987792.82403,0
1633080600000,44880.97,44980.00,44858.89,44911.81,4018.429,1633081499999,180533336.57760,33868,2038.922,91609806.40222,0
1633081500000,44911.60,44951.78,44812.87,44888.92,2021.171,1633082399999,90683077.49823,23976,934.407,41928675.59635,0
1633082400000,44888.92,44940.00,44820.79,44829.43,1983.348,1633083299999,88993410.27941,21114,927.887,41639800.61861,0
1633083300000,44829.42,47482.48,44826.20,46554.86,25485.246,1633084199999,1172978145.42048,191560,17183.356,790220359.43745,0
1633084200000,46541.39,47925.41,46280.00,47349.42,44044.536,1633085099999,2072115580.00034,348600,23856.096,1122774105.79152,0
1633085100000,47344.13,47440.36,47051.00,47086.56,18697.756,1633085999999,882880464.57564,156988,9292.882,438876982.23859,0
1633086000000,47086.56,47350.00,46960.00,47304.58,10664.032,1633086899999,503067567.51630,94143,5309.921,250500890.30226,0
1633086900000,47304.57,47439.00,47222.22,47379.43,6861.673,1633087799999,324775083.80516,69666,3414.474,161640304.49802,0
1633087800000,47379.42,47638.10,47250.00,47533.30,6330.327,1633088699999,300098554.65283,61232,3788.785,179668894.54113,0
1633088700000,47533.30,47683.99,47328.98,47482.27,7046.420,1633089599999,334574022.18142,66272,3383.095,160668902.55423,0
1633089600000,47482.28,47743.09,47434.23,47541.40,7388.618,1633090499999,351615752.66342,72047,3836.188,182587220.77980,0
1633090500000,47541.40,47888.00,47500.00,47662.67,7123.735,1633091399999,339822484.19672,68426,3668.010,175008066.51438,0
1633091400000,47663.76,47713.35,47181.11,47286.77,10327.755,1633092299999,489750813.59080,89255,4294.820,203734752.53224,0
1633092300000,47286.78,47369.82,47160.00,47217.73,7026.547,1633093199999,331921624.36626,62843,3587.153,169462789.30630,0
1633093200000,47217.73,47350.00,47203.23,47209.71,4491.583,1633094099999,212366613.71012,39761,2523.821,119334446.66974,0
1633094100000,47209.72,47368.06,47131.88,47244.00,3610.316,1633094999999,170603944.14612,35562,1783.724,84310244.92189,0
1633095000000,47244.00,47312.99,47025.00,47040.25,4442.467,1633095899999,209448979.91920,47576,1908.170,89985602.64608,0
1633095900000,47040.42,47145.00,46937.17,46967.87,3826.927,1633096799999,180100922.42790,41280,1772.818,83450674.50842,0
1633096800000,46967.86,47337.74,46900.00,47266.97,5735.563,1633097699999,270477188.79851,57789,3110.409,146716420.30006,0
1633097700000,47266.96,47266.96,46960.00,47034.16,3691.973,1633098599999,173843629.70816,37913,1643.437,77380483.52842,0
1633098600000,47035.03,47219.33,46756.58,46774.32,8373.921,1633099499999,393215515.02121,72274,3773.125,177204575.45616,0
1633099500000,46774.32,47139.53,46761.36,47108.59,4923.850,1633100399999,231212785.61804,50964,2615.950,122846889.45604,0
1633100400000,47109.63,47365.28,47013.42,47311.66,4905.287,1633101299999,231490520.50980,50979,2657.278,125445031.09172,0
1633101300000,47311.67,47474.41,47237.50,47285.64,4690.330,1633102199999,222080243.67902,45589,2615.483,123866200.29797,0
